Medico,Rogrigo Dominguero,12345678-4,r@gmail.com,12345
Medico,Miguel Basrardo,20234453-1,hola@gmail.com,12345
Admin,admin,admin,admin
Medico,Mr Formidable,17456234-5,medico@correo.com,123456
Medico,Pedro Kalila,18323517-2,medico2@correo.com,12345
Administrativo,15321678-4,15321678-4,administrativo@correo.com,12345,ADMISION
Admin,admin2,admin2,admin2
Medico,Yesselipa Madura,28421432-3,dd,22
Medico,Felipe Diaz,2313,ss,d22
Administrativo,23,23,administrativo2@correo.com,12345,EXAMENES
Administrativo,12345678-4,12345678-4,administrativo3@correo.com,12345,AUXILIAR
Medico,juan,123458,juan@correo.com,nueva
